Title,Department,Designation,Qualification,Research Interests
M.S. Rajeshwaran,Aerospace Engineering,Assistant Professor,M.Tech. (IIT Kanpur),"Turbomachinery, Gas Turbine Propulsion, Experiments in Fluids"
Tushar Siag,Aerospace Engineering Department,Assistant Professor,Master of Technology (M.Tech.),"Experimental Aerodynamics, Flow Turbulence measurement and modeling, Aeroacoustics, Turbo-machine"
Dr. Veeranna Yempally,Applied Sciences,Assistant Professor,"Ph.D. Inorganic Chemistry (University of Miami, Coral Gables, USA), Postdoc (University of New Hampshire, Dover, USA.), Postdoc (Texas A&M University at Qatar, Doha, Qatar).","Photochemical and electrochemical carbondioxide reduction, Organometallic catalysis, Novel materials for theronastic application and small molecule activation. Sustainable materials for hydrogen release and storage."
Amandeep Kaur,Computer Science & Engineering,Assistant Professor,"B.Tech, M.Tech, Ph.D (Pursuing)","Digital Image Processing, Machine Learning, Data Analytics"
Manish Kumar,Computer Science & Engineering,Assistant Professor,"B.Tech, M.Tech, Ph.D","Information Retrieval, Web Crawling, Machine Learning"
Mayank Gupta,Computer Science & Engineering,Assistant Professor,M.Tech,"Data Analysis, Machine Learning"
Ms Sawinder Kaur,Computer Science & Engineering,Assistant Professor,M.Tech (CSE),"Data Structures and Algorithms, Discrete mathematics"
Prof Gurdit Singh,Computer Science & Engineering,Assistant Professor,"M.Tech, Ph.D (Pursuing)","Mobile Sensors, Wireless network, cryptography and cryptanalysis, secure wireless networks"
Rajni Sethi,Computer Science & Engineering,(Contractual Faculty),"M.Tech, Ph.D (Pursuing)","Image Processing, Underwater Image Enhancement, Soft Computing"
Rattan Deep Kaur,Computer Science & Engineering,(Contractual Faculty),M.E.,Wireless Sensor Networks
Sanatan Sukhija,Computer Science and Engineering,Assistant Professor,Ph.D,
Sachin Chaudhary,CSE,Assistant Professor,,"Artificial Intelligence, Computer Vision, Video analysis, Human Action Recognition"
Savina Singla,CSE,Contractual Faculty,Ph.D (Submitted),"Mobile Sensing, Crowdsourcing, Ubiquitous Computing, Cyber Physical Systems."
Rajesh Kumar,Department of Aerospace Engineering,Assistant Professor,M. Tech (Aero),CFD
Rakesh kumar,Department of Aerospace Engineering,Professor,"M.Tech, Ph.D (Aerospace Engineering, IIT Kanpur)","Flight Mechanics, Aerodynamics, Artificial Neural Networks"
Anita Khanna,Department of Civil Engineering,Associate Professor,M.Tech,Structures
Arshdeep Singh,Department of Civil Engineering,Assistant Professor,"B.E, M.E",Concrete Technology
Geeta Arora,Department of Civil Engineering,Associate professor,Ph.D.,Environmental Engineering
Har Amrit Singh Sandhu,Department of Civil Engineering,Assistant Professor,"Ph.D, M.Tech, B.E",GIS/RS/DIP/Drone/Advanced Surveying etc.
Kamal Kumar,Department of Civil Engineering,Assistant Professor,Ph. D IIT Roorkee,"Water Resources Engineering, Stochastic Hydrology,Remote Sensing and GIS"
Mohammad Afaq Alam,Department of Civil Engineering,Associate Professor,"M.Sc Engineering Civil (Hydraulics Structures), Ph.D","Irrigation & Hydraulics Structures Open Channel Flow & Hydraulics, Flow through Porous Media"
Mohit Kumar,Department of Civil Engineering,Assistant Professor,M.Tech,"Free surface flow, Hydrology"
Pardeep Kumar Gupta,Department of Civil Engineering,Professor,PhD,"Pavement Design and Materials, Bridge Design, Soil Mechanics & Foundation Engineering, Flyash, Concrete, Urban Transport"
R R Singh,Department of Civil Engineering,Professor & Head,Ph.D in Civil Engineering,Civil Engineering specially construction Technology & Management with highways & Structures
R.K. Khitoliya,Department of Civil Engineering,Professor,"B.Tech.,M.Tech.,Ph.D.,LLB,LLM, MBA,FIE,MISGE",Geotechnical Investigation & Materials Characterization for river valley & other infrastructure projects. Environmental Impact Assessment & Environmen
Roshan Lal,Department of Civil Engineering,Professor,"B.E (Civil Engg.), M.E (Civil Structures)","Development and Performance Evaluation of Special structural concretes, like SCC, HPFRC etc. Behavior of opening corner joints Soil structure intera"
S K Singh,Department of Civil Engineering,Professor,Ph.D,"Geotechnical Engineering (Slope stability, Slope stabilization, pile foundation); Geoenvironment Engineering (Engineered landfills, Ash ponds)"
S.K. Sharma,Department of Civil Engineering,Associate Professor,M.E. Environmental Engineering,Water Pollution & Air Pollution
Sarita Singla,Department of Civil Engineering,Professor,M.E. (Structures) Civil Engineering,"High Performance concrete, Use ofadmixtures in concrete, Analysis and structural design of RCC and Steel structures"
Shakti Kumar,Department of Civil Engineering,Professor,Ph.D Civil,"EIA Studies, Water Waste Water & Treatment Plant Design, Solid Waste Mangement Studies"
Siby John,Department of Civil Engineering,Professor,"B.Tech., M.Tech., Ph.D.","Environmental Engineering, Water Quality, Industrial Pollution Control, Air pollution, Transport Environment interation, EIA, Climate Change."
Sovina Sood,Department of Civil Engineering,Assistant Professor,M.E. Highways,Highways & Material Testing
Surender Kumar Verma,Department of Civil Engineering,Professor,"PhD (IIT, Roorkee)","Wind Engineering, concrete behaviour, Analysis and design of Structures"
Tripta Kumari Goyal,Department of Civil Engineering,Professor,Ph.D. (Civil Engineering),"Traffic Engineering, Transport Planning and Highway Engineering"
Yatindra Kumar,Department of Civil Engineering,Assistant Professor,M.Tech. IIT Kharagpur,Hydraulics and Water Resources Engineering
Ajay Mittal,Department of Computer Science & Engineering,Assistant Professor (on-Lien),Ph.D,"Algorithms, Image Processing, Computer Vision, and Pattern Recognition"
Alka Jindal,Department of Computer Science & Engineering,Assistant Professor,ME,"Image Processing, Security , Database Systems"
Divya Bansal,Department of Computer Science & Engineering,Professor,Ph.D-Information Security,"IoT and Mobile Sensors, Information Security, Social Network Analysis"
Manvjeet Kaur,Department of Computer Science & Engineering,Assistant Professor,"B.TECH, M.TECH CSE, Pursuing Ph.D.","Biometrics, Biometric Security"
Padmavati,Department of Computer Science & Engineering,Assistant Professor,Ph.D,"Wireless sensor networks, Internet of Things"
Poonam Saini,Department of Computer Science & Engineering,Assistant Professor,"Ph.D, M.Tech, B.Tech","Cloud Computing, Distributed Computing and BlockChain Technologies, Machine Learning and Big Data Analytics, Security"
Rajesh Kumar Bhatia,Department of Computer Science & Engineering,Professor,"BE(CSE), ME(CS), PhD(CSE)","SOFTWARE TESTING, SOFTWARE CLONE DETECTION, SOFTWARE ENGINEERING, SOFTWARE COMPONENT RETRIEVAL, INFORMATION RETRIEVAL"
Rupali Verma,Department of Computer Science & Engineering,Assistant Professor,"PhD(CSE), ME CSE(IT) BTECH (CSE)","Cryptography, Data Analytics, Artificial Intelligence"
Sandeep Kumar Harit,Department of Computer Science & Engineering,Assistant Professor,Ph.D,"Network Security, Mobile Communication, ITS, Adhoc N/W, Computer Networks"
Sanjeev Sofat,Department of Computer Science & Engineering,Professor,Ph.D,"Information Security, Computer Vision & Image Processing, Social Media Analytics"
Shailendra Singh,Department of Computer Science & Engineering,Professor & Head,Ph.D,"Bioinformatics, Artificial Intelligence, Machine Learning, Soft Computing, Speech Technology"
Shilpa,Department of Computer Science & Engineering,Assistant Professor,M.Tech (CSE),"Software Engineering, Multiprotocol label Switching, Software Testing, Database Management Systems"
Sudesh Rani,Department of Computer Science & Engineering,Assistant Professor,M.E.,"Ad Hoc Networks, Wireless Networks, IoT and related areas"
Trilok Chand,Department of Computer Science & Engineering,Professor,Ph.D.,"Computer Networks, Wireless Sensor Networks, Mobile and Vehicular Adhoc Networks, Computational Intelligence in Networks, IOT and related areas"
Dr. Tejinder Kumar Jindal,Department of Aerospace Engineering,Professor & Head,"B.E,M.E, PhD","Renewable Energy, cryogenics, pulse detonation, propulsion"
Asha Goel,Department of Applied Sciences,Professor,Ph.D.,Topology
Ashwani Prashar,Department of Applied Sciences,Professor,Ph.D.,Nuclear Theory
Dr. Sonu Kumar,Department of Applied Sciences,Assistant Professor,"Integrated B.S.-M.S.(IISER-K), Ph.D. (Chemistry) (IISER-K), Humboldt Postdoc Fellow (Martin Luther University Halle-Wittenberg, Germany)","Bio-inspired polymers, Polymer-nanoconjugates, Multifunctional materials for bioapplications"
Harminder Kaur,Department of Applied Sciences,Professor,"M.Sc.M.Phil. Ph.D. (Chemistry) Guru Nanak Dev University, Amritser",Organotin Chemistry/Environmental Chemistry/Potentiometric Studies/NAno materials
L. N. Sharma,Department of Applied Sciences,Professor,Ph. D,"Engineering Geology, Application of Remote sensing and GIS to Geological studies."
Meena Mahajan,Department of Applied Sciences,Assistant Professor,M.Sc. M.Phil. ( Mathematics),Mathematics
Nipun Checker,Department of Applied Sciences,Assistant Professor,Msc. Mphil (Mathematics),Mathematics
Prem Lata,Department of Applied Sciences,Assistant Professor,"M.Sc.,M.Phil.,Ph.D",Analytical chemistry and Environmental Chemistry
Rakesh Kumar,Department of Applied Sciences,Assistant Professor,"Ph.D. (City University of New York, USA), Postdoc (ETH Zurich, Switzerland)","Fluoroorganic chemistry, Photoredox and organo-catalysis, Chemistry of arynes and dianions."
Ranjeet Kaur Sehmi,Department of Applied Sciences,Professor,PhD,Number Theory
Sanjeev Kumar,Department of Applied Sciences,Professor,"M.Sc., Ph.D. (Physics) Kurukshetra University, Kurukshetra","Dilute magnetic semiconductors, nanomagnetism, multiferroics, nanowires"
Shobhna Dhiman,Department of Applied Sciences,Associate Professor,"M.Sc, MPhil, Ph.D. (Physics), Panjab University, Cahndigarh","Experimental Physics, Solid State Physics, Carban Nanotubes, Fullerenes and doped fullerene"
Sucheta,Department of Applied Sciences,Professor & Head,Ph.D,"Algebra, Coding Theory,Computer Graphics"
Sumati Mahajan,Department of Applied Sciences,Assistant Professor,M Sc ; M Phil (Mathematics); P G Diploma,
Vasundhara Singh,Department of Applied Sciences,Professor,"PhD (Organic Chemistry, Panjab University), Postdoc (Stanford Research Institute, California), DAAD Fellow (University of Regensburg Germany) CNRS Visiting Scientist (University of Rennes, France)","Natural Product Synthesis (Bioactive Heterocycles, sphingolipids), Green Chemistry, Hetrogenous Nano-catalysis( clay & silica ), Photocatalysis( metal oxides), Functional ionic liquids, Solar detoxification of Industrial Waste Water"
Balwinder Singh Surjan,Department of Electrical Engineering,Professor,Ph.D. (Engg. & Technology) (P.U.),Power System Stability
Dhiraj Bharat,Department of Electrical Engineering,Assistant Professor (Study Leave),M-Tech Power Electronics (IIT Delhi),"Power Conditioning, Brushless Generation"
Jagdish Kumar,Department of Electrical Engineering,Professor & Head,"BE (Hons), M. Tech. (IITD), Ph. D. (IITR)",Power Electronics and Control Engineering
Jaimala Gambhir,Department of Electrical Engineering,Associate Professor,Ph.D. (PEC),"Renewable Energy, Power Electronics, Smart Grid"
Loveleen Kaur,Department of Electrical Engineering,Assistant Professor,"BE, ME (P.U.) & Ph.D. (PEC)","Electrical Power Systems (T&D), Power Electronics Applications"
Puneet Arora,Department of Electrical Engineering,Associate Professor,Ph.D. (PEC),"Power System, Machine Design"
Raminder Kaur,Department of Electrical Engineering,Associate Professor,Ph.D. (PEC),"Power System Planning, Energy Management, Transmission Planning in Restructured Environment, Distributed Generation"
Rintu Khanna,Department of Electrical Engineering,Professor,PhD (P.U.),"Power System, Renewable Energy, Applications of Artificial Neural Networks & Fuzzy Systems"
Sandeep Kaur,Department of Electrical Engineering,Assistant Professor,"B.E, M.E, PhD (IIT Roorkee)","Power System Planning, Distributed Generation ,Operation & Control, Power System Optimization"
Shiv Narayan,Department of Electrical Engineering,Guest Faculty,"B.Tech., M.E., Ph D (IIT Kanpur)","Control Engineering and its applications in various disciplines, Applications of Optimization Techniques in Engineering"
Sulata Bhandari,Department of Electrical Engineering,Associate professor,ME/MTech & Ph.D. (PEC),Instrumentation Control Engg. & Biomedical Engg.
Tarlochan Kaur,Department of Electrical Engineering,Professor,B.E(Hons.)Elect. ; M.E (Elect.); Ph.D(Engg. & Tech.),"Power Systems, Renewable Energy Systems, Energy Planning & Management, Power Electronics ."
Tejinder Singh Saggu,Department of Electrical Engineering,Assistant Professor,Ph.D. (PTU),"Power System, Transmission & Distribution, Switchgear, Renewable Energy, Power Quality"
Tilak Thakur,Department of Electrical Engineering,Professor,PhD IIT (ISM),"Mechatronics, Energy and Power system, Energy Management & Auditing"
Arun Kumar Singh,Department of Electronics & Communication Engineering,Associate Professor,"Ph. D. (Nanoelectronics), Manchester (U. K.), M.Tech, B.Tech",•Novel nanoelectronic devices • Nanointerconnects and Nanoantennas for Terahertz applications • THz/IR Plasmonics • Graphene based photodetector • GaN HEMT for MMICs • RF and Microwave antennas
Bipan Kaushal,Department of Electronics & Communication Engineering,Assistant Professor,M.E.,"DSP (Bio- Medical signals ), Microelectronics (processing techniques)"
Deepak Bagai,Department of Electronics & Communication Engineering,Professor,Ph.D,"Electronic Waste Management, Communication Systems"
Divya,Department of Electronics & Communication Engineering,Associate Professor,"M.Tech, PhD","Optical Communication,Photonics Systems"
Jasbir Kaur,Department of Electronics & Communication Engineering,Assistant Professor,"M.E, PhD","VLSI DESIGN,COMMUNICATION"
Jyoti Kedia,Department of Electronics & Communication Engineering,Assistant Professor,"M.E, PhD","VLSI Design, Photonic Integrated design"
Nagendra Shah,Department of Electronics & Communication Engineering,Associate Professor,"M.E., PURSUING Ph.D.","WIRELESS COMMUNICATION, COMPUTER COMMUNICATION AND NETWORKING, VLSI DESIGN."
Neelam Rup Prakash,Department of Electronics & Communication Engineering,Professor,PhD.,"Digital Design, Communications, Computer Aided Diagnostics"
Neelu Jain,Department of Electronics & Communication Engineering,Professor,PhD,"Digital signal processing, Digital Image processing, Enbedded systems"
Neena Gupta,Department of Electronics & Communication Engineering,Professor & Head,"BE, ME , PhD","Communication Engg, Optical Communication, wireless Communication"
Rita Mahajan,Department of Electronics & Communication Engineering,Assistant Professor,"M.E. (Electronics), PhD","Communication,VLSI Design."
Sukhwinder Singh,Department of Electronics & Communication Engineering,Senior Assistant Professor,"B.Tech, M.E.,,Ph.D","Machine Vision , Image Processing,Embedded System"
Anshul Kumar,Department of Electronics & Communication Engineering,Assistant Professor (Contract),"M.E., B.Tech Electronics","Digital image Processing, Optical Communication"
Kalpana Lamba,Department of Electronics & Communication Engineering,Assistant Professor (Contract),"M.Tech, B.E. Electronics","Wireless Sensor Network, Digital Communication"
Achitanand Dubey,Department of Mechanical Engineering,Assistant Professor,M.Tech (Mechanical & Industrial Engineering) IIT Roorkee (Pursuing Ph.D under QIP in IIT Roookee),"Product Design and Developement , Manufacturing & Quality Engineering."
Alakesh Manna,Department of Mechanical Engineering,Professor,Ph.D,"Micro manufacturing, Nanofinishing, Traditional, Non-traditional, Hybrid and Micro Machining, Fabrication of Composite and Ceramics."
D R Prajapati,Department of Mechanical Engineering,Professor,"Ph. D. (PU, Chd.), M. Tech.(IITD), B. E. (APSU, REWA-MP)","Quality Management, Production & Opeartion Management, Industrial Engg. etc."
Gurjeet Singh,Department of Mechanical Engineering,Assistant Professor,"Ph.D(Thermal Engineering), M.Tech.(Thermal Engineering), B.E. (Mechanical)","• Heat Transfer & Fluid Dynamics • Computational Fluid Dynamics • Energy, Exergy and Exergoeconomics • Thermodynamics"
Kamal Kumar,Department of Mechanical Engineering,Assistant Professor,Ph.D.,"Advance Manufacturing Processes, EDM, WEDM, Bio-compatible and Biodegradable Metallic Materials"
P S Satsangi,Department of Mechanical Engineering,Professor,Ph.D,"Adv. Manufacturing Process, Production and Operations Management, Maintenance Engg."
Perminderjit Singh,Department of Mechanical Engineering,Professor,Ph.D,"Environmentally conscious manufacturing , Thermal Engineering"
Rajesh Kumar Kanda,Department of Mechanical Engineering,Associate Professor,"B.E. Mechanical, GOLD MEDAL, P.U. Chandigarh, M.E. Mechanical, GOLD MEDAL, P.U. Chandigarh, Ph.D","Ergonomics, Mechanical Design"
Rakesh Kumar Dang,Department of Mechanical Engineering,Associate professor,M.Tech.,Thermal Engineering
S K Soni,Department of Mechanical Engineering,Associate professor,M.Tech.,"Solar Energy, Thermal Engineering"
Sandeep Selodkar,Department of Mechanical Engineering,Assistant Professor (on lien),Ph.D.,"CAD/CAM, Manufacturing"
Sanjay Kumar Mangal,Department of Mechanical Engineering,Professor & Head,"B.E. Production Engg. (Hons), M.E. (Mech.), Ph.D.","Semi-active Vibration Control, F.E.M. in Engineering"
Sanjeev Kumar,Department of Mechanical Engineering,Professor,Ph.D,"Advanced Manufacturing, Material Science"
Sarabjit Singh,Department of Mechanical Engineering,Associate Professor,Ph.D.,"Conventional and Unconventional processing of Composites, Metal matrix composites, welding technology, Simulation using ansys and abaqus"
Sushant Samir,Department of Mechanical Engineering,Professor,"Ph.D, M.E., B.E.","Thermal , I.C Engine and Automobile Engineering"
Tejbir Kaur,Department of Mechanical Engineering,Assistant Professor,M.Tech.,"Vibration and Control, Automation & Robotics"
Dr. J D Sharma,Department of Metallurgical and Materials Engineering,Associate Professor,"BE – Metallurgy ME – Industrial Materials & Metallurgy, Ph.D.","Management for Metallurgical Process waste, Transparent Ceramics, Conducting Ceramics and Thin Films, Materials Degradation and Selection, High Strain Rate Materials"
Dr. Mamta Sharma,Department of Metallurgical and Materials Engineering,Assistant Professor (on contract),"M.Sc. (Physics), M.Tech (Materials Science & Technology), Ph.D.","Physical Metallurgy, Heat Treatment, Materials development"
Dr. Rajiv Kumar,Department of Metallurgical and Materials Engineering,Assistant Professor,"B.Tech. (Metallurgical & Materials Engineering-NIT DGP), M.Tech. (Materials Science and Engineering-IITK), Ph.D. (IIT Bombay and Monash University, Australia)","Powder metallurgy, High-temperature oxidation, Corrosion, Synthesis and characterization of bulk nanocrystalline materials,High entropy alloys, Microstructure Characterization, Mechanical behaviour of metals and alloys"
Dr. Ranvir Singh Panwar,Department of Metallurgical and Materials Engineering,Assistant Professor (on contract),"M.Tech. (Materials Science & Engg.), Ph.D.","Composite Materials, Tribological Behavior of Materials, Metal Foam Development, Nano Materials"
Dr. Ravi Kant,Department of Metallurgical and Materials Engineering,Assistant Professor (on contract),Ph.D.,"Composite materials, nano materials and wear"
Dr. Sandan Kumar Sharma,Department of Metallurgical and Materials Engineering,Assistant Professor (on contract),"B.Tech. (Mechanical Engineering), M.Tech. (Metallurgical & Materials Engineering, IIT Roorkee), Ph.D. (Metallurgical & Materials Engineering, IIT Roorkee), Post Doctorate (University of Ljubljana, Slovenia, Europe)","Processing of Advanced Structural Ceramics, Tribology of Materials, Spark Plasma Sintering, Nano Composite Materials"
Dr. Sumit Bhardwaj,Department of Metallurgical and Materials Engineering,Assistant Professor (on contract),"M.Tech. (Materials & Metallurgical Engg.), Ph.D. (Materials Science & Engineering)","Polymer nanocomposite Materials,Multiferroic materials, Ceramics, Nano Technology"
Dr. Uma Batra,Department of Metallurgical and Materials Engineering,Professor & Head,"B.E. (Metallurgy), M.Tech. (Metallurgy), PhD (Metallurgy)","Structure-Property Correlation, Austempered Ductie Iron, Failure Analysis, Biomaterials, Ti-Alloy Bio Implants, Lead free Solder Development"
R K Mahajan,Department of Metallurgical and Materials Engineering,Assistant Professor,"M.E. (Industrial Materials & Metallurgy), B.Sc. Engineering (Honors)","Industrial Waste Management and its Judicious/Effective Usage, Foundry, Forging, Heat Treatment, Cast Irons, Failure Analysis/Case Studies, Steel Melting"
Suresh Chand,Department of Metallurgical and Materials Engineering,Assistant Professor,"B.Tech. (Metallurgical & Materials Engineering-NITD), M.Tech. (Materials Science and Engineering-IITK)","Brazing of metals (e.g: Ti and its alloys), Bulkultrafine nanostructured materials produced by ball milling and severe plastic deformation processes, structure - property relationship of materials, Electron microscopy, Aging and recrystallization of metals, Mechanical behavior of materials, Development of alloys (e.g. Al, Ag. Ti) for brazing applications, Modeling and Simulation of metallurgical processes"
C S Jawalkar,Department of Production & Industrial Engineering,Associate Professor,"ME, MBA, Ph.D. (IIT-R)","Advanced Manufacturing and Industrial Management, Machining Technology"
Dina Nath,Department of Production & Industrial Engineering,Associate Superintendent,BE Mechanical (PEC),Design of Jig and Fixtures
Jagjit Singh,Department of Production & Industrial Engineering,Assistant Professor,PhD (PEC University of Tech.),"Human Engineering, Industrial design, Welding engineering"
M. M. Goud,Department of Production & Industrial Engineering,Associate professor,Ph. D. (IIT Roorkee),Non-conventional machining
N M Suri,Department of Production & Industrial Engineering,Professor,"Ph.D (IIT D), M.Tech. (IIT R)","Welding Engineering, Casting, Composite Fabrication Al/Mg alloys casting"
Parveen Kalra,Department of Production & Industrial Engineering,Professor,"M.Eng., PhD","Human Engineering, Industrial Design, CAD/CAM, Robotics"
R.O. Vaishya,Department of Production & Industrial Engineering,Assistant Professor,"Ph.D, PEC University of Technology","Abrasive Flow Machining, FRP, Hydraulics and Pneumatics"
Rajendra M Belokar,Department of Production & Industrial Engineering,Professor,Ph.D. Engineering and Technology (Panjab University),"Manufacturing System Design, Value Engineering, Production and Operations management, TPM, and TQM"
Suman Kant,Department of Production & Industrial Engineering,Associate Professor,Ph.D (IIT-R),"Quality engineering, Soft computing in Manufacturing, Continuous Casting, Industrial Engineering"
Amita Kumari,Electrical Engineering Department,Assistant Professor,M.Tech,"Power system, Micro Grid, Power Electronics"
Dr. Rabia Kamra,Mathematics,Assistant Professor,Ph.D. (Mathematics) IIT Delhi,"Parallel Computing, Numerical Analysis"
Ankit Yadav,Mechanical Engineering,Assistant Professor,Ph.D.,"Solar Energy, Refrigeration and Air Conditioning, Computational Fluid Dynamics"
Dr. Kulwinder Kaur,Physics,Assistant Professor,"Ph.D (Physics) (Panjab University Chandigarh), Post Doctorate (IIT Madras -Chennai)","Density Functional Theory, Thermoelectric materials, Electronic structure calculation, 2D materials,"
Dr. Shilpi Chaudhary,Physics,Assistant Professor,"M. Tech. (IIT Delhi), PhD (Physics, Lund University, Sweden), Postdoc (IIT Ropar, Punjab)","Hybrid Nanomaterials and Thin Films for Solar Cells Materials, Molecularly Imprinted Polymers based Nanomaterials and Thin films for Bio/Chemo- Sensing Platforms,Surface Engineering for Various Applications, Spectroscopic Investigations of Surfaces and Interfaces, X-ray photoelectron Spectroscopy, Sum-frequency Generation Vibrational Spectroscopy"
Ravinderjit Singh Walia,Production and Industrial Engineering,Professor & Head,Ph.D. (IIT-R),"Advanced Manufacturing Processes, Production & Industrial Engineering, Human Factor Engineering and FEM"
